passage,label
distinct images of dogs adrenal medulla have been obtained 4 days after iv injection of 15 mci of 131i orthoiodobenzyldimethyl2hydroxyethyl ammonium,1
immunotypic resistance to n gonorrhoeae in immunized mice was significantly p less than 001 increased by injection of exogenous guinea pig complement into the host before challenge with gonococci,1
ultrastructure and antigens in differentiation of thymus lymphocytes in human embryogenesis,1
morphology and functional changes in nude mice grafted with embryonic and adult bovine thymus,1
characterization and induction of aryl hydrocarbon benzoapyrene hydroxylase in rabbit bone marrow,1
qualityand quantitywise goats serum appeared to be better than rabbits serum,1
fractionation of cerastes cerastes and cerastes vipera snake venoms by gel filtration and identification of some enzymatic and biological activities,1
precipitating antibodies to equine infectious anaemia virus were detected only in serum samples from two horses imported from abroad,1
trichophyton verrucosum and microsporum canis have been found found for the first time in mali,1
a comparison is made with the aa protein in another murine model as well as aa proteins from human guinea pig monkey and mink amyloidosis,1
hybrid toltn401 plasmids stably express the cbr phenotype in pseudomonas aeruginosa and escherichia coli,1
bovine brucellosis eradication australia,1
antibodies against babesia and besnoitia could be detected in various domestic and laboratory animals,1
in experiments with 650 broiler chickens from 1 to 28 and from 29 to 56 days to fattening krill meal was added to the standard feedmixture in lieu of fish meal and dried skimmilk and at higher levels also in lieu of soyabean oilmeal,1
parasitization of mature and immature erythrocytes by plasmodium berghei plasmodium yoelii and plasmodium chabaudi authors transl,1
comparative study of the protein makeup in diploid and haploid forms of saccharomyces and pichia,1
human larva migrans visceralis infections with toxocara in the german federal republic,1
eight to sixteenfold increased concentration of human and rabbit igg was needed to block the binding of immune complexes,1
thus the vhiii genes must have started to appear after the evolutionary divergence of the common ancestor of mammals and birds from the amphibian line,1
this model of induction of bone and softtissue tumours in rats by injection of a colloidal suspension of radioactive cerium chloride offers the possibility of more comprehensive physiopathological and kinetic studies of these tumours and may constitute a good model for their human counterparts,1
preparation of specific immune sera against rabbit skeletal pig and human cardiac heavy meromyosins,1
horseradish peroxidase hrp was injected into cervical thoracic lumbar and sacral segments of 18 cats,1
the chemotherapy of rodent malaria xxix dna relationships within the subgenus plasmodium vinckeia,1
naturally acquired coccidia infection in lambs in otago,1
differential sensitivity of herpes simplex virus types 1 and 2 to human interferon antiviral effects of interferon plus 9betadarabinofuranosyladenine,1
however its mutagenic activity in drosophila has been disputed and the available evidence suggests that it is neither mutagenic in mammals nor synergistic with other mutagens although at very high doses it appears to have some teratogenic activity in mammals,1
the species of methane oxidizing bacteria should be divided into the following genera methylosinus whittenbury phillips a wilkinson 1970 methylocystis whittenbury phillips a wilkinson 1970 methylococcus foster a davis 1966 methylomonas leadbetter 1974,1
this procedure employs diethyl ether extraction followed by ria utilizing rabbit anti11 alphahydroxyprogesterone 11hemisuccinylbovine serum albumin progesterone11 alphabsa serum progresterone3ocarboxymethyl oximino125iiodohistamine progesterone3125i as radioligand and goat antirabbit gamma globulin as second antibody,1
a serum protein in the grivet cercopithecus aethiops immunologically crossreacting with human pregnancy zone protein pzp is found in males as well as in nonpregnant females,1
the exoerythrocytic stages of plasmodium fragile in macaca mulatta monkeys,1
the rabbits did not respond to heterologous gammacrystallins unless these were injected with freunds adjuvant containing mycobacteria,1
the bacterial and mycotic flora were assessed in 158 ears of dogs with otitis externa and in 101 ears of healthy control dogs,1
the majority were synergistic infections with an anaerobic peptococcus eikenella or bacteroides and an aerobic streptococcus,1
fourteen of these animals were macaca mulatta five macaca fascicularis and one each of macaca nemestrina aotus trivirgatus saimiri sciureus and colobus guereza,1
on the receptors of human red cells reacting with phaseolus coccineus l lectin,1
transmission of spironucleus and giardia spp,1
plasmodium gallinaceumparasitized chicken erythrocytes in a practical hemagglutination test for igm antibodies in human malaria,1
to fill in some of the gaps in our knowledge of schizogony of haemoproteus columbae kruse transmission experiments involving inoculation into pigeons columba livia gmelin of sporozonites from salivary glands of the hippoboscid fly pseudolynchia canariensis macquart were carried out,1
differential diagnosis between streptococcus agalactiae and listeria monocytogenes in the clinical laboratory,1
synovial membranes from human and rabbit joints were observed by scanning electron microscopy,1
induction of longterm tolerance in the quokka setonix brachyurus by thymus and skin allografts into early pouch young,1
concentrations of a highly purified rabbit polymorphonuclear leukocyte fraction that rapidly caused irreversible loss of viability of escherichia coli s15 but reversible envelope alterations produced no recognizable morphological changes as studied by freezefracture electron microscopy,1
during the induction of dependence there was an initial increase in brain glycine a sustained increase in brain tyrosine and reductions in brain gaba and proline,1
cultivation of trichomonas gallinarum and trichomonas tenax on a trimed medium,1
amyloidosis in rabbits used to feed tsetse flies glossina spp,1
earthworm pheretima communissima and pheretima hilgendorfi hemoglobins giant assemblies and subunits,1
antibodies to native receptor from torpedo and electrophorus reacted slightly with each of the chains of the corresponding receptor,1
2 typical signs and symptoms of radiation sickness transient body loss and radiation mortality in gerbils and houserats were apparent whereas the hedgehogs were not affected at this dose level,1
polymorph migration stimulator is a supernatant factor produced by the interaction between glucocorticosteroids and human blood monocytes in culture,1
six other dogs which were not tested prior to infection had titres to encephalitozoon after experimental infection,1
sensitivity of duffy negative erythrocytes in aotus monkeys to plasmodium vivax,1
carcinoma of the larynx was seen in seven alcoholic vs two nonalcoholic hamsters supporting the evidence in humans that alcohol is a factor in epidermoid carcinogenesis of the larynx,1
in the thymus spleen and bone marrow of adult guinea pigs 1430week human fetuses and the peripheral blood of sterile men there were found cells capable of forming the rosettes with homo or heterologous spermatozoa rfc,1
blocking experiments showed that rhesus monkey thymocytes share thymic antigenic determinants with humans,1
eightytwo coyote fecal samples were collected from eastern colorado and examined for coccidia,1
the propagation of the 698x virus in five human four mouse permissive for n and btropic mulv two rat and one bovine cell lines was followed by rt xc syncytia assays and em investigations,1
reaction to intradermal injection of tuberculin from mycobacteria tuberculosis of the avian type proved to be negative in all the 505 students examined who never came in contact with fowl farms,1
effect of actinomyces viscosus on the establishment and symbiosis of streptococcus mutans and streptococcus sanguis in spf rats on different sucrose diets,1
epidemiological study of shigella dysenteriae 1 in 2 communities of the guanacaste province costa rica 1975,1
polypeptide chains composing acetylcholine receptors from the electric organs of torpedo californica and electrophorus electricus were purified and labeled with 125i,1
mast cells as adjudged by the metachromatic staining of their cytoplasmic granules were found in 79 of the 97 humans brains studied,1
furunculosis of salmonids vaccination attempts in rainbow trout salmo gairdneri by formalinkilled germs,1
emma4 examinations of dogs hearts after coronary ligation,1
absorption of horseradish peroxidase by neonatal pig intestinal epithelium effect of escherichia coli 055b5 on absorption,1
preparation and antibacterial activity upon micrococcus luteus of derivatives of iturin a mycosubtilin and bacillomycin l antibiotics from bacillus subtilis,1
passive protection of mice against pseudomonas aeruginosa using specific antisera and immunoglobulin fractions induced by immunizing rabbits with a ribosomal vaccine is reported,1
plasmodium cynomolgi plasmodium knowlesi and plasmodium berghei sporozoites before and after incubation with immune serum were studied after freezefracture by electron microscopy,1
heteroantibodies present in normal rabbit serum nrs are toxic to human b lymphocytes t lymphocytes and monocytes,1
survival curves have been obtained for haploid and diploid saccharomyces cerevisiae of the wildtype strain and the sensitive mutant rad511 exposed to gammarays and alphaparticles,1
isolation and characterization of photosystem i and ii membrane particles from the bluegreen alga synechococcus cedrorum,1
the respiratory chain of thiobacillus ferrooxidans the reduction of cytochromes by fe2 and the preliminary characterization of rusticyanin a novel blue copper protein,1
this parallelism is absent in species with portional mode of reproduction  crenomytilus grayanus and modiolus difficilis,1
isolation of yersinia enterocolitica was performed on healthy humans animals and food and growth of y enterocolitica on sliced ham at various temperature ranges was also examined,1
twelve groups of 1250 fleas were fed on three viremic cottontails for 221 days before transfer to 12 susceptible rabbits,1
human peripheral blood lymphocytes pbl were found to be highly cytotoxic to a human malignant melanoma target cell line after the pbl were cultured in medium supplemented with 20 fetal bovine serum fbs,1
comparative titrations show that immunofluorescence on infected rabbit kidney cells is relatively as sensitive as the neutralization test for the detection of antibodies to the infectious bovine rhinotracheitis virus,1
the antigenic relationship between syringospora clausseni and the salmonella c1 group o antigen,1
anthelmintic efficiency of oxfendazole fenbendazole and levamisole against naturally acquired infections of ostertagia ostertagi and trichostrongylus axei in cattle,1
crossreactivity between neisseria gonorrhoeae and neisseria meningitidis was manifested by the pbl transformation responses in patients with gonorrhoea to nonpurified meningococcal antigen mgci,1
search for inhibitors against herpes simplex virus typei in cell extracts derived from human lymphoblastoid cell lines,1
pityrosporum orbiculare the presumed etiologic agent of tinea versicolor was cultured in vitro and antigenic extracts prepared from the cultured organisms,1
the release of granulocyte elastase and its interaction with plasma protease inhibitors was studied in dogs receiving a slow infusion of a lethal dose of escherichia coli endotoxin,1
at cornua uteri and urine bladders of rabbits excisions were undertaken,1
myxococcus fulvus nk 35 has been shown to produce a soluble hemolysin which lysed rabbit human horse and sheep erythrocytes,1
the aim of the present work was to examine the sensitivity of human spermatozoa from oligospermic and normospermic semen samples to manipulations in the course of isolation by generally used procedures,1
exposure of either thymus or bone marrow cells to thy1 alloantiserum partially inhibited the binding of 125icholera toxin ct by the cells,1
electron microscopic structure of the oidium oospora fragrans a producer of lipase,1
the rare presence of the ph1 chromosome in chronic myeloproliferative disorders other than chronic granulocytic leukemia cgl ie polycythemia vera pv myeloid metaplasia with myelofibrosis mmm and hemorrhagic thrombocytopenia ht raised the question whether or not the ph1 chromosome is peculiar to cgl,1
excitation of ca1 pyramidal neurones of the hippocampus by the tetra and octapeptide cterminal fragments of cholecystokinin proceedings,1
the iga deposits were shown to occupy the entire lamina lucida and to adhere to the basal cell membranes and lamina densa very much like igg deposits in bullous pemphigoid,1
induction of sister chromatid exchanges by nicotinamide in chinese hamster lung fibroblasts and human lymphoblastoid cells,1
adding glycerol or bovine serum albumine or removing oxygen from chloroplast suspension with the aid of the oxygen absorbingsystems preserved the activity of chloroplasts,1
the reaction product or mixture of these two compounds v5851  e was strongly macrofilaricidal in cats and jirds,1
also unlike rabbit peritoneal pmn human pmn adhered spontaneously to plastic surfaces the chemotactic factors enhanced this adherence,1
histological study on effects of lactobacillus drinks to human teeth,1
swiss chard fieldgrown on soil amended with 100 dry tons per acre of municipal sewage sludge from washington dc was fed to guinea pigs for 28 days,1
bushkefisher keratoderma of the palms and soles,1
in a salmonella typhimurium strain made diploid for the thy region by introduction of the escherichia coli episome f15 mutants resistant to trimethoprim in the presence of thymidine were selected,1
deficiency of serum bactericidal activity against salmonella typhimurium in sickle cell anaemia,1
the hydrolysis of the glucuronides to nhydroxy arylamines and the conversion of the latter derivatives to highly reactive electrophilic arylnitrenium ions in the normally acidic urine of dogs and humans may be critical reactions for tumor induction in the urinary bladder,1
homology of histones h2b from calf thymus and p4b from slime mold physarum polycephalum,1
urinary infection caused by salmonella enteritidis in schistosoma haematobium bilharziasis,1
phylogenic relationships appear to exist between the respective ancestors of lemur catta hapalemur simus h griseus occidentalis h griseus ssp and h griseus griseus,1
concentrationdependent mutagenicity of icr191 has been measured in salmonella typhimurium strain ta98 and in a diploid human cell line,1
dihydromenaquinones with eight isoprene units were found in brevibacterium linens the remaining corynebacterium species and strains probably belonging to the genus rhodococcus,1
results showed that a comparative tuberculin test using avian ppd with either human or bovine ppd had a much higher efficiency than a single injection of mammalian tuberculin in the neck of cattle and confirmed that a comparative test is still essential in the british environment,1
whereas 90 fetal thymocytes and thymocytes were killed by antith1 and complement a consistently restricted population 5060 of peripheral t cells from several normal donors were lysed indicating that antith1 is directed against one or more thymusspecific antigens which are lost or reduced on a subpopulation of human t cells in the periphery,1
experimental otitis media in chinchillas following nasal colonization with type 7f streptococcus pneumoniae prevention after vaccination with pneumococcal capsular polysaccharide,1
therefore they formed rosettes with human blymphocytes fig 234 and peritoneal macrophages from guinea pigs,1
turbellarians of the order acoela in particular have a characteristic pattern of axonemal filament termination in the distal tips of their cilia and a characteristic ciliary rootlet system that is not seen in other turbellarian orders nor in other metazoans,1
the neutralization titer of human sera from patients with adenovirus infections as opposed to the rabbit antisera was only slightly increased by addition of antihuman globulin or complement,1
transmission of oesophagostomum species in swine on pasture in the maritime provinces,1
the function of certain residues is discussed in the context of these three known sequences and the previously reported threedimensional structure of human carbonic anhydrase ii possible microheterogeneity of rabbit carbonic anhydrase ii is also discussed,1
mycoplasma mycoides subspecies mycoides as a cause of polyarthritis in goats,1
infection with mycobacterium kansasli and cryptococcus neoformans,1
in a series of 46 aspirations on such hips one instance of staphylococcus aureus three instances of staphylococcus albus one instance of escherichia coli and one instance of tuberculous infections were diagnosed,1
form distribution and structure of liver lymphatics were studied in pig calf kid dog rabbit and human using both light and electron microscopes,1
they were tested on guinea pigs that were infected with yersinia enterocolitica type 9 through different ways,1
antibacterial activity of amniotic fluid against staphylococcus aureus candida albicans and brucella abortus,1
the attachment site for the prophage of spbeta lies between ilva and kaua on the chromosome of bacillus subtilis strain 168,1
the kallikreinkinin system and its role in the hypotensive shock syndrome of animals infected with the haemorprotozoan parasites babesia plasmodium and trypanosoma,1
azotobacter beijerinckii was grown in ammoniafree glucosemineral salts media in chemostat culture under oxygen or nitrogen limitation,1
providenica salmonella and shigella did not interact with human blood,1
antibody prepared against avian smooth muscle actin has been used to localize actin in the slime mold dictyostelium discoideum,1
chromatin structures contained in nuclei of fullgrown oocytes of hibernating northern leopard frogs rana pipiens kept at 4 degrees c were examined by light and electron microscopy with special emphasis on the morphology of spread nucleoli,1
intraperiplasmic growth of bdellovibrio bacteriovorus 109j solubilization of escherichia coli peptidoglycan,1
the effects of pasteurella pneumotropica and mycoplasma pulmonis infections in specificpathogenfree rats were studied to determine whether or not bacterial infections could cause an increase in rat lung lysophospholipase activity andor changes in bone marrow eosinophil levels,1
a case is reported of an 11monthold baby suffering from gangrene of the distal portion of the small bowel due to infestation by larval worms belonging to the order spirurida family physalopteridae and probably the genus physaloptera,1
the remainder involved staphylococcus aureus staphylococcus epidermidis acinetobacter sp and most organisms tested with chloramphenicol,1
colloidal gold was used to label rabbit antigoat igg for the indirect detection of goat antihuman igd and igm,1
1 the diencephalon of the unanaesthetized macaque monkey was radiolabelled with calcium by a microinjection of 68 muc 45ca2 into the third cerebral ventricle through a permanently implanted cannula,1
functional homology of chemotaxis genes in escherichia coli and salmonella typhimurium,1
between september 1977 and november 1978 chlamydiosis psittacoisis was diagnosed in 52 of 128 parrots 5 of 12 cockatiels 2 of 5 cockatoos 3 of 6 macaws 1 of 22 conures 2 of 18 lovebirds and 6 of 76 parakeets 2 lories and 1 lorikeet were chlamydiosis negative,1
secretion of sulfuric acid in cassidaria echinophora lamarck mollusca mesogastropoda marine carnivorous snail,1
phenylethanolamine and octopamine levels were determined in plasma of human subjects and in plasma and csf of dogs,1
populational polymorphisms in silver staining of nucleolus organizer regions nors in human acrocentric chromosomes,1
it has been established in guinea pig experiments that the synergistic combinations administered per os in powder form are able to kill the cholera vibrios within 5 to 10 minutes,1
the possibility that the mechanism of antagonism was induction of inactivating enzymes betalactamase penicillin acylase was studied in two strainsone escherichia coli and one proteus rettgeri and two antagonists were studied in detail,1
the experiments in vitro showed that the effect of propranolol and and p11 on the serum of persons guinea pigs and rabbits presented data on the complement inhibition having the direct effect on the first component of the complementary systems,1
the wholebody irradiation of adult wistar rats with a single dose of 800 r xrays intensifies the lymph node changes and the decrease of the colloidopexic capacity of hepatosplenic macrophages established by the reverse administration of sexual hormones,1
the amygdala and entorhinal area have been ruled out by both the human and animal data,1
fleas of the yellow gopher cittellus fulvus licht and their infection with the causative agent of plague in the territory of kazakhstan and central asia,1
anaplasmosis occurs in those areas of northern and eastern australia infested by the cattle tick boophilus microplus but it has been studied intensively only in queensland,1
thus etiologic significance was highly susceptible in the cases with 03 4 03 3 and 05b 2 of y enterocolitica and y pseudotuberculosis less susceptible in those with 05a 1 and 015 1 of y enterocolitica and not susceptible in those with 06 1 078 1 and 012 1 or y enterocolitica,1
three kinds of the cholinoceptive neurons nicotinic depolarizing d nicotinic hyperpolarizing h and muscarinic htyes as well as two other kinds of neurons gaba h and dopamine htypes were identified in aplysia abdominal ganglion and the effects of disulfide bond reduction and reoxidation on their postsynape acetylcholineinduced responses of both nicotinic types d and h were depressed by reducing the disulfide bonds with dithiothreitol dtt and restored by reoxidizing with 5 5 dithiobis2nitrobenzoic acid dtnb whereas the responses of the muscarinic h gaba h and dopamine hcells were not affected at all by either dtt or dtnb,1
a coupled translation membrane model is in full agreement with those particular results which have been obtained on the green alga acetabularia,1
in view of the potential role of ureaplasma urealyticum in reproductive failure sample of semen from 100 nigerian males was cultured in oxoid mycoplasma broth,1
aurelius cornelius celsus and his medical encyclopedia on the 500th anniversary of the coming to light of the work on medicine,1
effects of aspiculuris tetraptera dn syphacia obvelata on exploratory behavior of an inbred mouse strain,1
according to the anamnesis morphological data and comparing to the data of the literature on presomitic human embryos the age of the embryo krym is determined as old as 17 days,1
work with drosophila mice and human lymphocytes has shown that irradiation with x or gammarays induces aneuploidy presumably by nondisjunction,1
in all test systems the endotoxin activity of veillonella and fusocbacterium lps was comparable to that of lps from salmonella enteritidis which was included as a reference endotoxin,1
alpha1antitrypsin and alpha2macroglobuline are very important proteinase inhibitors for the healing process in chronic otitis media because they can inhibit numerous bacterial and leukocytic proteinases alpha2macroglobuline can block the malignant proteinases of pseudomonas aeruginosa staphylococcus aureus and proteus vulgaris,1
role of ionic strength in salt antagonism of aminoglycoside action on escherichia coli and pseudomonas aeruginosa,1
e histolyticalike amebae laredo type and e moshkovskii formed only tiny colonies in agar,1
these data suggest that pityrosporum ovale plays a pathogenetic part in pityriasis simplex capitis,1
rapid identification of cell wall components as a guide to the classification of aerobic coryneform bacteria from human skin,1
an electron microscopical study was made of the coeloconic and placoid sensilla on the antennae of the aphids aphis pomi macrosiphum euphorbiae nasonovia ribisnigri and pemphigus bursarius,1
groups of bats artibeus lituratus were infected by the intranasal instillation of a suspension of mycelia and spore particles of histoplasma capsulatum containing either 104 or 106 viable units,1
brief digestion of human peripheral blood lymphocytes by vibrio cholera neuraminidase vcn revealed hidden components of the membrane,1
physical measurements were made on the zetaaminolevulinic acid synthetase from rhodopseudomonas spheroides,1
the selenium content of skeletal gluteal muscle of finnish reindeer and cattle,1
2 new species of microsporidians protozoa microsporidia from mosquitoes of the family chironomidae,1
in this study the morphological origins of the responses from the catfish retinal neurons evoked by step inputs were determined by injecting intracellularly a dye procion yellow,1
by measuring dna temperature transition profiles the evidence was obtained that dna of phages tg9 and ob infecting bacillus thuringiensis and brevibacterium flavum respectively have a random base distribution,1
sensorineural hearing loss occurs in only about 65 percent of patients with herpes zoster facial paralysis and no confirmed case of such loss in idiopathic facial paralysis has been reported,1
crohnsdisease tissue was tested by indirect immunofluorescence for antigens of rotavirus pseudomonas maltophilia and mycobacterium kansasii no reactions were obtained with antiserum to p maltophilia and m kansasii and a granular fluorescence seen with rotavirus antibody was probably nonspecific,1
ampicillin and gentamicin are the initial antibiotics of choice for neonatal sepsis at this institution a penicillinaseresistant penicillin should be added when staphylococcus aureus involvement is likely and addition of chloramphenicol or clindamycin should be considered for infants at increased risk for bacteroides fragilis sepsis,1
both debris isolation and beet seed colonization methods were used to ascertain rhizoctonia solani populations in areas of healthy ah and rhizoctonia crown rot diseased da sugarbeets within four fields differing in soil texture over a 1year period august 1976 to july 1977,1
staphylococci streptococci e coli klebsiallaenterobacter indolepsitive proteus strains pseufomonads salmonads salmonellae and serratia marcescens were inhibited to the extent of 100 at a maximun of 40 mugml,1
there are important differences between this test model and aspergillus infections in humans,1
1 the effects of 400 and 575 rads of whole body irradiation in gerbil meriones hurrianae hedgehog hemiechinus auratus collaris and house rat have been studied with a view to compare the effects of irradiation on the desert mammalian species with those of domestic ones,1
haematophagous insects were collected from human and bovine baits during the day and night 687 mansonia amazonensis and 154 culicoides sp indet,1
then measurements of pyrene excimer formation in a series of solvents ranging up to several poise in viscosity are used to determine that the interaction diameter of the excimer formation reaction is 3  1 a finally all these data are brought together in order to conclude that the viscosity of the lipid in the human erythrocyte ghost is 80 40 and 16 p at 10 25 and 40 degrees c respectively,1
clostridium perfringens strains cultured in broilers with necrotising enteritis were characterised by regular toxin production in the context of alpha theta delta as well as nonalphadeltatheta,1
in situ hybridization of sea urchin psammechinus miliaris lytechinus pictus and strongylocentrotus purpuratus histone messenger rna has been used to map complementary sequences on polytene chromosomes from drosophila melanogaster,1
it did inhibit the majority of neisseria gonorrhoeae at 01 mugml and haemophilus influenzae at 63 mugml,1
intracytoplasmic chlamydialike organisms some with phages rickettsialike organisms and mycoplasmalike organisms have been found in clams and oysters from the chesapeake bay area by electron microscopy,1
ribosomal proteins of the dimorphic fungus mucor racemosus,1
the elisa micromethod enzymelinked immunosorbent assay used in the diagnosis of human trichinosis in a confirmed outbreak in emilia,1
rosette formation of human null lymphocytes with rhesus monkey erythrocytes,1
proceedings neuromuscular and cardiovascular studies with dimethyl tubocurarine in anaesthetized cats rhesus monkeys and man,1
antibody positive rodents included muskrats ondatra zebethica 11 rattus spp,1
regeneration of an electrical synapse between particular interneurons in the medicinal leech was traced physiologically and morphologically using intracellular recording the horseradish peroxidase hrp injection,1
the effects of crude extracts of bovine rat and human pineal glands on prolactin prl release were studied using an in vitro system,1
asbestos and glass fibres have been studied in mutation tests using auxotrophic strains of escherichia coli and salmonella typhimurium,1
immunofluorescent study of the basic chromosomal protein set of green algae and euglena,1
hamsters were injected intradermally with axenic trophozoites of a pathogenic strain of entamoeba histolytica and controls similarly with culture medium,1
shedding of chlamydia trachomatis in the eye secretion tears of patients with either hyperendemic trachoma or paratrachoma was studied,1
an epidemic of cholera due to vibrio cholerae biotype el tor occurred in 1977 on tarawa in the gilbert islands,1
purification of a bovine counterpart to human prealbumin and its interaction with a bovine retinolbinding protein,1
this report describes the current status of a colony of rhesus monkeys composed of a group of animals with consistent asthmatic responses to ascaris antigen challenge a variable group and a negative group,1
study of the pseudoperoxidatic activity of soybean leghemoglobin and sperm whale myoglobin,1
resistance of nude mice to herpes simplex virus and correlation with in vitro production of interferon,1
macroscopic anatomy of the human fetal thymus in the 2d half of uterine life,1
kynureninasetype enzymes of penicillum roqueforti aspergillus niger rhizopus stolonifer and pseudomonas fluorescens further evidence for distinct kynureninase and hydroxykynureninase activities,1
human type i procollagen was assayed by double immunodiffusion analysis with type i procollagen antibodies prepared by immunizing rabbits with purified human type i procollagen,1
protection of cotton rats against experimental echinococcus multilocularis infections with bcg cell walls,1
these results are viewed as substantial evidence against the possibility that either mycoplasmas or chlamydiae play an important part in the pathogenesis of acne,1
rabbit serum against crude mc29 hepatoma extract does not contain antiavian gs antibodies detectable by gel diffusion methods,1
both groups of sera were also tested by cf with envelope and capsid antigens of herpes simplex type 1 by sn the majority of the monkeys and all of the humans had a higher titer to herpes simplex type 1 than to h simiae,1
their n2acylderivatives farther with aldehydes and ketones formed derivatives of the previous compounds exert any fungistatic effect neither on trichophyton and epidermophytonspecies nor on other fungistrains,1
outer membrane protein preparations were obtained from strains of salmonella and neisseria meningitidis,1
a polypeptide apa from sea anemone anthopleura xanthogrammica with potent positive inotropic action,1
conidia of pithomyces chartarum formed a small 029 but significant component of the aerospora since this fungus is known to cause hepatogenous photosensitivity,1
as the cheylatus have been fed with dermatophagoides the positive reactions observed for the former could be influenced by this type of feeding,1
three mammalian cell lines wi38 sv40transformed wi38 and chinese hamster ovary were exposed to high doses of 137cs gamma rays and their dna analysed following various periods of postirradiation incubation for products of the 56dihydroxydihydrothymine type,1
control of flagellar motion in chlamydomonas and euglena by mechanical microinjection of mg2 and ca2 and by electric current injection,1
citrus exocortis viroid survey of protein synthesis in xenopus laevis oocytes following addition of viroid rna,1
three of the five dogs embolized with gelatin sponges showed a local stricture within the embolized segment of intestine,1
zymosan depletion of serum complement in guinea pigs rendered them highly resistant to lesion by loxosceles reclusa spider venom,1
gaba and glycine transport in frog cns high affinity uptake and potassiumevoked release in vitro,1
a number of klebsiella pneumoniae and shigella flexneri lipo or capsular polysaccharides containing chain lrhamnosyl residues were tested but none was sensitive to the p22 endorhamnosidase,1
there is an exception to the rule that copperzincsod is found in eukaryotes but not in prokaryotes and that is the symbiotic bacterium photobacterium leiognathi,1
the exact bacteriology is uncertain although vincents spirochaete and the fusiform bacillus in symbiosis have been considered to be the actual cause of the condition,1
the activity of lysed granule fraction from 2monthold chickens was exhibited at ph 50 but not exhibited at ph 60 or 70 to both serotypes of salmonella,1
ntetracosanoic lignoceric acid from penicillium nigricans mycelium,1
anatomy and morphometry of the olfactory organ of the wels silurus glanis l siluridae pisces,1
on the ecology of marine chromatiaceae and chlorobiaceae authors transl,1
we provide evidence that a fraction of gamma chains possess an unblocked n terminal sequence comparable to the vhiii subgroup of human gamma chains and that glycine is the cterminal residue,1
the depth of scallops was less in the human deciduous than in the permanent teeth but no differences were noted between monkey deciduous and permanent dentitions,1
an extracellular inducer of asexual plasmodium formation in physarum polycephalum,1
the fluorescence kinetics of chlorophyll and the phycobilins of the red alga porphyridium cruentum are governed by timedependent kinetics but the observed time dependence of the chlorophyll a fluorescence decay from darkadapted chlorella pyrenoidosa and spinach subchloroplast fractions is still open to conjecture,1
the infectious diseases of the human intestinal tract which are caused by bacteria must be distinguished into two groups on account of their different pathogenesis the cyclic infections typhoid fever parathyphoid fever and the local infections cholera dysentery salmonella enteritis dyspepsia coli infections,1
microscopically rodent fetuses seemed normal and on gross physical examination lambs and calves were free of malformations and ossification variations,1
the maximization test applied on the hartley guinea pig and the mast cell degranulation test performed on the sensibilised guinea pig serum resulted in 1 extreme allergenicity 2 the formation of circulating antibodies anti delta9 thc,1
some fractions of the saccharomyces cerevisiae cell wall have been prepared by the action of helix pomatia juice on intact cells,1
by use of this technique genuine difference turbidity spectra have been recorded for the reaction between human serum albumin and rabbitantihuman serum albumin igg,1
large symbiotic spirochaetes of the family pillotaceae eg pillotinas are found in dry wood and subterranean termites hollande  garagozlou 1967,1
influence of a prolonged period of lowdosage xrays on the optic and ultrastructural appearances of cataract of the human lens,1
the retained cr lymphocytes were recovered by elution of the column with igg fraction purified from a rabbit antiserum to human c3,1
patients with grand mal seizures exhibited csf gaba elevation within 24 hours of the ictus,1
evidence for quasisilent germline genes coding for phylogenetically ancient determinants of the rabbit a locus allotypes,1
conservation of nucleolus organizer regions during evolution in sheep goat cattle and aoudad,1
sporocysts of sarcocystis were observed in 17 of the samples and oocysts of isospora ohioensis were observed in two samples,1
the general peculiarity of the development of microbes in insects which fed on various animals white mice sirian hamsters white rats and guinea pigs is characterized by the decrease in the abundance of the agent during the first hours after feeding,1
in the three reported cases hydrocephalus was not present concomitant malformations of the lamina terminalis were present in two and polymicrogyria was found in all three,1
b1antib2 and b2antib1 alloantisera were raised by iv immunization of homozygous b11 and b22 chickens respectively with b12 cells of the following sources peripheral blood leucocytes pbl erythrocytes thymus cells and bursa cells,1
attachment of virulent treponema pallidum to human mononuclear phagocytes,1
this serum which neutralized the colonization factor activity of cfaiipositive strains in infant rabbits was employed to confirm the presence of cfaii on etec which exhibited mannoseresistant hemagglutination of bovine but not human erythrocytes,1
among the 12 horses excreting salmonella during this month 8 67 were found to be excreting s agona,1
congenital cerebral and ocular malformations induced in rhesus monkeys by venezuelan equine encephalitis virus,1
experimental transmission of gastrointestinal nematodes between sheep ovis aries and thomsons gazelles gazella thomsonii,1
the plasma membrane antigen recognized by xana appeared phylogenetically highly conserved since it was present on viable hela cells and cells from mouse and rabbit spleen rat liver and the slime mould physarum polycephalum,1
rabbit antihuman secretory piece of immunoglobulin a iga and rabbit antihuman igg were used as second antibodies,1
thus rhesus monkeys develop trichinosis which show similarities clinically pathologically and morphologically to human disease,1
renal 25hydroxyvitamin d1hydroxylase the percentage of medullary bone in the femur plasma calcium and plasma phosphorus were measured in female chickens reaching maturity,1
tre rabbits showed no presence of precipitins in the circulation but there were reagins against bovine serum albumin or ferritin,1
various instars of p megistus triatoma infestans and rhodnius prolixus were used,1
comparative studies of erythrophagocytosis in the rabbit and human vitreous,1
